id,label
61489,0
86074,1
12759,0
78051,1
84414,1
51031,1
67362,0
39463,1
93660,1
14841,0
49936,1
11621,0
10321,0
46334,1
78958,1
76422,1
48111,1
2705,0
17034,0
35503,1
78803,1
79653,1
57436,0
32515,1
64234,0
58095,0
89770,1
39374,1
71362,0
35160,1
13899,0
17661,0
13205,0
5340,0
37002,1
78170,1
54846,1
48767,1
57543,0
9098,0
74923,0
80484,1
92484,1
63375,0
95490,1
97254,1
71417,0
20677,0
71672,0
96835,1
44124,1
72357,0
50700,1
9851,0
2657,0
44436,1
72473,0
18584,0
76317,1
74259,0
95747,1
23189,0
1788,0
15476,0
52181,1
40173,1
28428,0
34028,1
43401,1
32110,1
82867,1
89836,1
59254,0
57203,1
75740,1
89196,1
5850,0
46634,1
16091,0
22354,0
18474,0
48336,1
42795,1
63137,0
28240,0
67955,0
47121,1
79555,1
72292,0
84185,1
27577,0
22746,0
4778,0
92794,1
58992,0
52991,1
31972,1
6264,0
93962,1
38271,1
63209,0
35492,1
93466,1
78084,1
19380,0
51537,1
79765,1
89126,1
40122,1
14483,0
20426,0
96299,1
79182,1
60434,0
60207,0
61258,0
65055,0
81101,1
62408,0
64793,0
75134,0
66794,0
21405,0
9540,0
92122,1
63543,0
48107,1
15398,0
95780,1
4864,0
10210,0
87773,1
17827,0
92835,1
80642,1
36394,1
2752,0
14286,0
77209,1
9802,0
61363,0
24161,0
29221,0
544,0
28852,0
21088,0
71169,0
50776,1
41383,1
74831,0
78155,1
47086,1
72619,0
94533,1
81709,1
72257,0
83394,1
58305,0
79102,1
85570,1
9542,0
68448,0
51324,1
92329,1
38994,1
25115,0
50582,1
70700,0
73171,0
96038,1
90691,1
93013,1
44628,1
86860,1
72207,0
49437,1
24016,0
5300,0
28647,0
13113,0
47134,1
1155,0
31976,1
77722,1
48873,1
2809,0
20247,0
69028,0
86486,1
58822,0
67431,0
47023,1
93092,1
2802,0
50318,1
1822,0
74281,0
23942,0
89841,1
20622,0
39249,1
44462,1
58138,0
75702,1
25727,0
8093,0
42637,1
17207,0
12415,0
58075,0
76018,1
7640,0
90604,1
40215,1
40558,1
82301,1
90952,1
711,0
82006,1
42705,1
16036,0
70846,0
6067,0
27719,0
51956,1
47053,1
78110,1
78296,1
12857,0
50293,1
81666,1
11713,0
69001,0
40700,1
67764,0
77173,1
23210,0
29763,0
10851,0
7718,0
29683,0
76718,1
29035,0
28063,0
63994,0
19756,0
18030,0
87329,1
63619,0
77727,1
26110,0
42555,1
58442,0
95771,1
89994,1
9255,0
69086,0
36602,1
16048,0
96155,1
43285,1
89024,1
43147,1
32459,1
17470,0
27297,0
45266,1
70274,0
26299,0
59537,0
94261,1
57192,1
83442,1
35435,1
12858,0
50585,1
25738,0
78436,1
92970,1
76139,1
91702,1
90720,1
69879,0
76437,1
18755,0
16831,0
8281,0
44996,1
1253,0
26712,0
9627,0
64160,0
89707,1
56100,1
88951,1
68002,0
90071,1
33060,1
15172,0
96761,1
20491,0
3799,0
52480,1
48745,1
62377,0
42893,1
80168,1
68936,0
14136,0
24912,0
88574,1
83894,1
93833,1
71382,0
28801,0
82616,1
67238,0
7831,0
15028,0
74059,0
12233,0
35963,1
10671,0
55122,1
49414,1
83153,1
43922,1
64969,0
92549,1
22863,0
38998,1
12266,0
78745,1
16293,0
33800,1
61393,0
75101,0
5644,0
85773,1
25257,0
54434,1
34933,1
25819,0
16364,0
46955,1
84968,1
83264,1
23420,0
80284,1
45345,1
81362,1
40711,1
43024,1
8936,0
58996,0
65729,0
44409,1
82482,1
6615,0
94018,1
80341,1
36240,1
76374,1
59939,0
55776,1
4939,0
76454,1
37972,1
64435,0
12060,0
53081,1
49898,1
91742,1
71883,0
48728,1
33283,1
19647,0
58392,0
88352,1
84888,1
75804,1
81881,1
37026,1
86474,1
67838,0
90729,1
80073,1
69445,0
65068,0
968,0
91226,1
8828,0
78238,1
44443,1
65305,0
33111,1
44838,1
55347,1
7681,0
64565,0
50146,1
93724,1
95389,1
73864,0
93297,1
90393,1
51419,1
75988,1
55016,1
66795,0
61372,0
57852,0
49707,1
96880,1
92610,1
85443,1
37637,1
4235,0
2750,0
2544,0
21536,0
87303,1
87779,1
79434,1
47445,1
18524,0
13613,0
15022,0
58525,0
84624,1
23422,0
33856,1
54270,1
60992,0
44455,1
1258,0
9456,0
12666,0
60092,0
72113,0
55836,1
92589,1
10395,0
75139,0
63800,0
2475,0
43307,1
9033,0
92358,1
45017,1
59806,0
57274,0
3984,0
36684,1
81316,1
56624,1
41027,1
38921,1
37560,1
61931,0
61176,0
36653,1
88908,1
43593,1
35499,1
57165,1
5354,0
35178,1
84295,1
73999,0
10032,0
25881,0
68993,0
73211,0
46640,1
95282,1
25236,0
63121,0
20336,0
43561,1
77710,1
37249,1
85247,1
7325,0
19472,0
16312,0
35483,1
51699,1
13402,0
94409,1
48598,1
71614,0
86633,1
82633,1
40865,1
85615,1
37018,1
76861,1
68956,0
48458,1
33510,1
56784,1
79628,1
43224,1
78151,1
81266,1
72770,0
60575,0
2966,0
49491,1
67720,0
9992,0
26007,0
79885,1
69342,0
82073,1
71048,0
1269,0
51334,1
81586,1
16915,0
17455,0
94420,1
61234,0
66557,0
89803,1
27455,0
16126,0
28413,0
18113,0
73810,0
90693,1
8049,0
78216,1
16755,0
57958,0
53227,1
42186,1
68108,0
10292,0
85874,1
3848,0
36870,1
15121,0
87554,1
74417,0
56517,1
55590,1
62718,0
46452,1
87264,1
63591,0
66297,0
35898,1
59205,0
76129,1
79914,1
47389,1
6831,0
24997,0
78657,1
6027,0
13773,0
35337,1
72578,0
94571,1
41680,1
62610,0
41971,1
3420,0
36186,1
22875,0
47256,1
65948,0
93515,1
7972,0
42420,1
86063,1
73772,0
36570,1
27384,0
62707,0
39332,1
25424,0
63647,0
33296,1
19461,0
89831,1
53398,1
67391,0
88408,1
81660,1
16748,0
33488,1
95554,1
42170,1
55161,1
92731,1
1314,0
56694,1
62065,0
38043,1
60241,0
14739,0
68485,0
77998,1
23249,0
80065,1
22909,0
11895,0
3691,0
43501,1
65071,0
12674,0
92840,1
34300,1
60917,0
37763,1
94686,1
53392,1
38454,1
88370,1
95079,1
29443,0
85090,1
59995,0
20412,0
84520,1
76981,1
43384,1
3374,0
63002,0
11867,0
24219,0
82808,1
14177,0
21921,0
20210,0
16868,0
6040,0
42411,1
90689,1
72828,0
77603,1
71367,0
4236,0
13866,0
86674,1
96884,1
55076,1
77202,1
21993,0
74005,0
24546,0
25806,0
19568,0
43478,1
53697,1
74268,0
66585,0
3301,0
70456,0
8404,0
20848,0
71730,0
42979,1
95120,1
83030,1
17992,0
52712,1
65405,0
3727,0
68798,0
4496,0
34053,1
15156,0
68441,0
57646,0
13790,0
63960,0
82237,1
69523,0
27088,0
43498,1
74350,0
48065,1
96475,1
81950,1
39775,1
18009,0
10338,0
78497,1
69923,0
37418,1
2406,0
43623,1
77614,1
39547,1
34344,1
1527,0
92845,1
35574,1
56649,1
81473,1
53487,1
22897,0
6142,0
77216,1
82084,1
72808,0
34526,1
68094,0
9544,0
79041,1
64202,0
73125,0
66215,0
59949,0
54020,1
38758,1
83524,1
87775,1
51124,1
97156,1
11937,0
908,0
76545,1
37163,1
7614,0
94106,1
83526,1
74597,0
16234,0
57983,0
137,0
27730,0
64897,0
79633,1
65664,0
77138,1
90492,1
90321,1
80832,1
41759,1
58603,0
63785,0
91018,1
64472,0
75199,0
51423,1
85923,1
27357,0
83083,1
38808,1
87579,1
12024,0
51086,1
25968,0
26912,0
89652,1
21886,0
68920,0
88017,1
47204,1
40027,1
54304,1
17559,0
19867,0
12961,0
43862,1
47485,1
26059,0
35037,1
74160,0
64891,0
90089,1
69990,0
65056,0
79729,1
57533,0
3165,0
55201,1
91185,1
82893,1
91245,1
45105,1
1813,0
41959,1
57348,0
65217,0
7572,0
88294,1
45607,1
67445,0
96508,1
21822,0
45679,1
12828,0
41343,1
9093,0
64823,0
91292,1
10282,0
62269,0
3707,0
5748,0
35555,1
38153,1
42523,1
47804,1
32238,1
13044,0
52059,1
44999,1
38622,1
67149,0
56623,1
96723,1
63658,0
16296,0
23574,0
51068,1
458,0
86349,1
61854,0
87958,1
38177,1
6197,0
12390,0
95751,1
44669,1
56047,1
70545,0
11002,0
88982,1
54472,1
62598,0
57019,1
32034,1
4719,0
69963,0
11227,0
24475,0
57535,0
69467,0
20617,0
95138,1
3536,0
46080,1
70744,0
59462,0
14017,0
76624,1
81736,1
71403,0
79802,1
49610,1
59370,0
24292,0
88233,1
43450,1
42443,1
84421,1
69076,0
40951,1
6105,0
19241,0
92998,1
36066,1
29689,0
29034,0
10767,0
84654,1
15240,0
80365,1
5779,0
52360,1
89136,1
15556,0
66959,0
62730,0
87792,1
25327,0
58030,0
63878,0
94815,1
59286,0
62938,0
79454,1
15722,0
46520,1
70308,0
490,0
59460,0
96767,1
42062,1
69154,0
41449,1
27457,0
47820,1
65290,0
64799,0
64822,0
26376,0
91126,1
39778,1
36086,1
96789,1
38838,1
13439,0
77168,1
45051,1
73996,0
21316,0
28692,0
52969,1
26543,0
73730,0
28532,0
33366,1
95857,1
22188,0
8722,0
78309,1
54012,1
89862,1
96012,1
69026,0
73581,0
11737,0
81700,1
71976,0
22429,0
54779,1
25855,0
9019,0
40228,1
29783,0
5322,0
26886,0
48508,1
75033,0
70364,0
89132,1
67224,0
72403,0
24039,0
62462,0
85337,1
4408,0
64268,0
83328,1
55118,1
60546,0
13943,0
64590,0
90597,1
77531,1
71182,0
86029,1
86604,1
48117,1
92477,1
60302,0
40069,1
2680,0
28863,0
573,0
68013,0
27208,0
58648,0
68231,0
33609,1
29273,0
78810,1
47130,1
872,0
22267,0
55450,1
80968,1
64136,0
1058,0
59117,0
65178,0
95166,1
85000,1
43732,1
20249,0
86284,1
81065,1
26215,0
9182,0
90285,1
70589,0
77109,1
17204,0
23979,0
89527,1
54907,1
86605,1
94172,1
8268,0
80960,1
20834,0
80384,1
83767,1
63350,0
20359,0
72610,0
7626,0
90959,1
58189,0
32679,1
75034,0
14843,0
62244,0
26675,0
27032,0
38834,1
45033,1
52564,1
86978,1
25050,0
20598,0
4976,0
79600,1
95077,1
52205,1
78825,1
72663,0
66789,0
89676,1
43315,1
10086,0
65809,0
39151,1
57245,1
54145,1
3237,0
93034,1
17397,0
2889,0
24725,0
92551,1
12272,0
44761,1
19210,0
37182,1
89846,1
72934,0
11527,0
58354,0
3133,0
557,0
65356,0
25035,0
91483,1
96116,1
70209,0
35392,1
87222,1
64355,0
28706,0
60670,0
5010,0
78253,1
20393,0
3909,0
20009,0
91788,1
61348,0
54295,1
73704,0
56869,1
55399,1
21729,0
71591,0
46873,1
68898,0
35070,1
86775,1
4049,0
52058,1
55126,1
50560,1
23015,0
16063,0
947,0
66954,0
76165,1
13746,0
10023,0
39555,1
10906,0
12975,0
19894,0
85880,1
57469,0
59946,0
26679,0
86177,1
21155,0
9693,0
2097,0
68622,0
66343,0
78503,1
66760,0
73157,0
88614,1
10512,0
30002,0
56313,1
87422,1
81843,1
89319,1
65454,0
91217,1
39479,1
95754,1
80807,1
27140,0
76698,1
69582,0
33557,1
79980,1
54712,1
95838,1
90022,1
44792,1
10956,0
82999,1
33438,1
8637,0
64151,0
63528,0
60001,0
92776,1
78186,1
78641,1
16035,0
49140,1
44137,1
91004,1
84744,1
17329,0
69282,0
47720,1
23738,0
523,0
82120,1
48319,1
89096,1
28709,0
81499,1
93542,1
72263,0
55997,1
80813,1
13124,0
73939,0
60632,0
26533,0
14685,0
76614,1
94275,1
59185,0
89927,1
88035,1
57449,0
15863,0
22527,0
50246,1
23918,0
52226,1
28650,0
21979,0
47701,1
46575,1
94125,1
71287,0
62970,0
58071,0
10707,0
3868,0
29169,0
24030,0
64678,0
13628,0
4792,0
79596,1
95140,1
86461,1
42608,1
17276,0
46696,1
43335,1
87611,1
4652,0
35604,1
24000,0
65322,0
84143,1
63409,0
67282,0
44433,1
26906,0
64051,0
70754,0
17823,0
94238,1
24419,0
7342,0
81554,1
70864,0
55496,1
95170,1
29131,0
61644,0
3538,0
74782,0
68408,0
67117,0
51272,1
90958,1
82287,1
68186,0
26003,0
35635,1
82327,1
84802,1
54378,1
35226,1
54380,1
18152,0
87919,1
20642,0
3711,0
37043,1
29301,0
38918,1
82799,1
78006,1
8815,0
79005,1
95995,1
57741,0
93373,1
10912,0
19840,0
17098,0
69868,0
42218,1
20688,0
76920,1
64892,0
21566,0
55859,1
65216,0
397,0
89236,1
93875,1
85122,1
87458,1
55114,1
52875,1
93968,1
6495,0
48119,1
79650,1
89688,1
41631,1
35045,1
19949,0
46316,1
16022,0
50110,1
1405,0
46277,1
48574,1
25988,0
89789,1
60292,0
69397,0
25105,0
6601,0
34998,1
73159,0
56601,1
69781,0
68642,0
59513,0
33871,1
71754,0
5567,0
68465,0
49451,1
22316,0
69180,0
74314,0
68740,0
28860,0
12188,0
71851,0
59423,0
66560,0
2913,0
60353,0
38552,1
33524,1
10642,0
87556,1
64040,0
57411,0
68154,0
68137,0
23291,0
79188,1
36451,1
35313,1
77009,1
1329,0
72601,0
53108,1
11699,0
87462,1
26685,0
40571,1
64620,0
72837,0
84315,1
73981,0
17719,0
20632,0
91332,1
26527,0
13980,0
53053,1
58777,0
16677,0
65461,0
77231,1
93795,1
88809,1
68685,0
43358,1
78975,1
24088,0
3072,0
43459,1
82217,1
50463,1
22672,0
93828,1
62398,0
69927,0
46068,1
38212,1
93815,1
92456,1
95972,1
50120,1
12698,0
26508,0
42586,1
93951,1
93247,1
13070,0
59724,0
67679,0
81682,1
26733,0
10218,0
80429,1
38565,1
91833,1
1702,0
26233,0
47560,1
93891,1
33861,1
63523,0
63915,0
41519,1
42174,1
62894,0
96029,1
48213,1
39993,1
91855,1
25971,0
9072,0
19260,0
73407,0
21763,0
67704,0
81193,1
81674,1
48409,1
14026,0
51120,1
15744,0
23334,0
43955,1
56916,1
80649,1
23520,0
18259,0
8968,0
84633,1
42573,1
63913,0
41382,1
61961,0
85055,1
71173,0
32286,1
1036,0
81692,1
94274,1
4608,0
55582,1
59054,0
22170,0
28140,0
2690,0
12127,0
5410,0
53480,1
54175,1
29758,0
51567,1
83857,1
67438,0
77333,1
18437,0
68241,0
79639,1
86757,1
47025,1
87568,1
62926,0
22055,0
9369,0
8615,0
49669,1
54849,1
6419,0
79640,1
33564,1
46981,1
4,0
10529,0
72909,0
61762,0
76112,1
54950,1
73481,0
87306,1
13215,0
55592,1
58507,0
26744,0
36127,1
35711,1
35622,1
23058,0
33181,1
88126,1
62648,0
21120,0
16628,0
41667,1
43529,1
77568,1
55124,1
57932,0
20985,0
14349,0
72194,0
8346,0
48342,1
58014,0
51685,1
56686,1
44587,1
71997,0
92056,1
87716,1
50349,1
94754,1
90551,1
6205,0
22918,0
88062,1
78647,1
55067,1
66926,0
16142,0
50206,1
34829,1
91504,1
69124,0
43805,1
78480,1
28630,0
46779,1
38899,1
37346,1
12573,0
19883,0
27743,0
88534,1
10408,0
50803,1
66935,0
2683,0
28584,0
3655,0
93753,1
8523,0
89680,1
40984,1
56651,1
13526,0
88267,1
58762,0
56533,1
61510,0
55198,1
83901,1
17415,0
18523,0
20488,0
8057,0
67668,0
67942,0
81064,1
75788,1
2044,0
79884,1
76195,1
18277,0
20931,0
95256,1
32172,1
26063,0
97089,1
55892,1
67160,0
52549,1
58275,0
87713,1
56350,1
69853,0
41568,1
42504,1
1781,0
159,0
94076,1
23555,0
21287,0
42671,1
12323,0
64274,0
73179,0
62387,0
38255,1
11372,0
56290,1
22114,0
83158,1
6386,0
94643,1
7686,0
2467,0
23477,0
71918,0
34063,1
5161,0
41017,1
13749,0
38476,1
41120,1
96239,1
76086,1
43099,1
22601,0
52202,1
55522,1
39138,1
15762,0
56072,1
18484,0
67232,0
20899,0
1642,0
29629,0
17545,0
74365,0
13471,0
63359,0
62436,0
59958,0
7573,0
95302,1
876,0
91083,1
69520,0
85283,1
4450,0
12353,0
76378,1
94807,1
20159,0
91588,1
8026,0
80740,1
95879,1
91419,1
26058,0
57992,0
5022,0
7414,0
85079,1
91890,1
72921,0
50651,1
78843,1
81617,1
79241,1
124,0
79592,1
84406,1
91467,1
23195,0
36029,1
35221,1
10440,0
59787,0
56113,1
58230,0
87470,1
84016,1
47670,1
54553,1
70772,0
42540,1
21275,0
49363,1
16870,0
21613,0
39720,1
71123,0
63727,0
69919,0
23138,0
93582,1
35510,1
60709,0
95822,1
90929,1
22241,0
86542,1
9221,0
58319,0
32045,1
6095,0
62590,0
38661,1
58218,0
93570,1
36482,1
18952,0
11481,0
17356,0
65249,0
78033,1
53017,1
79923,1
18676,0
58498,0
34295,1
86450,1
59398,0
93399,1
92404,1
8669,0
17530,0
39652,1
84941,1
48713,1
74982,0
16591,0
61484,0
5719,0
64576,0
2263,0
85930,1
17851,0
27460,0
86304,1
53118,1
76056,1
45134,1
22037,0
20710,0
72075,0
4980,0
12926,0
85998,1
66726,0
7895,0
68959,0
52265,1
90742,1
68908,0
3173,0
18300,0
51718,1
78713,1
56715,1
14686,0
1473,0
60515,0
68709,0
63540,0
77418,1
21305,0
52056,1
89860,1
26770,0
52696,1
50964,1
70978,0
79591,1
17080,0
77379,1
42024,1
8004,0
20614,0
41264,1
29757,0
62217,0
84674,1
59068,0
5392,0
27883,0
83679,1
91180,1
7366,0
61562,0
8603,0
74568,0
49599,1
57951,0
47055,1
46163,1
60281,0
87173,1
96722,1
61719,0
91490,1
90234,1
41604,1
18680,0
71111,0
97229,1
33799,1
51744,1
88046,1
82597,1
51179,1
89002,1
55963,1
18450,0
76705,1
12950,0
41521,1
96896,1
22765,0
37212,1
93902,1
11804,0
72376,0
2460,0
32961,1
58876,0
52613,1
38686,1
61021,0
76106,1
26343,0
82181,1
17404,0
46586,1
28766,0
61908,0
76314,1
59515,0
71188,0
97360,1
38609,1
25784,0
95515,1
2103,0
76083,1
49101,1
82523,1
13456,0
8560,0
46183,1
52288,1
90859,1
33843,1
62489,0
85065,1
37827,1
71143,0
55572,1
22632,0
25473,0
88335,1
12179,0
71716,0
60301,0
24754,0
10157,0
19612,0
23339,0
53588,1
25984,0
42045,1
49090,1
19961,0
49894,1
77399,1
26627,0
92007,1
73536,0
48288,1
12854,0
76867,1
87077,1
62252,0
77180,1
10587,0
55460,1
8687,0
96522,1
18154,0
13409,0
9736,0
64164,0
62268,0
94870,1
92876,1
6993,0
70828,0
24357,0
26673,0
83470,1
95797,1
87183,1
61901,0
58811,0
58059,0
27264,0
11849,0
5713,0
10881,0
85676,1
26432,0
11951,0
20245,0
71741,0
49182,1
4835,0
75833,1
69023,0
55073,1
64382,0
27385,0
85633,1
4607,0
68980,0
90437,1
94838,1
53799,1
47337,1
59801,0
95061,1
16702,0
73976,0
10464,0
87177,1
48440,1
54596,1
84301,1
71405,0
64564,0
24356,0
70442,0
36596,1
67110,0
94010,1
81612,1
6454,0
73471,0
85827,1
25283,0
4844,0
62662,0
82076,1
24132,0
38482,1
51387,1
72400,0
15648,0
61986,0
52428,1
1002,0
51580,1
92134,1
92185,1
73834,0
4449,0
62337,0
36293,1
96044,1
27279,0
86736,1
56887,1
20844,0
9849,0
78704,1
60406,0
64271,0
2558,0
60890,0
81972,1
81961,1
34378,1
66594,0
97186,1
47440,1
66400,0
40682,1
28805,0
88788,1
26797,0
46312,1
76263,1
1124,0
41812,1
64609,0
7121,0
60322,0
91465,1
56019,1
64848,0
55047,1
17797,0
22813,0
55288,1
4274,0
22656,0
954,0
4873,0
70491,0
92555,1
38096,1
84833,1
72481,0
85719,1
33174,1
95230,1
23509,0
59700,0
70755,0
70412,0
86763,1
37828,1
78507,1
26284,0
11581,0
50331,1
54986,1
47590,1
86610,1
12646,0
60483,0
82455,1
58917,0
62680,0
69954,0
55981,1
14667,0
36158,1
46333,1
85153,1
9619,0
48459,1
84077,1
74435,0
15914,0
63208,0
94564,1
19644,0
42930,1
65457,0
81697,1
39843,1
66654,0
1785,0
65942,0
69280,0
64070,0
18013,0
66114,0
94558,1
78206,1
40563,1
43710,1
58884,0
7055,0
80040,1
91832,1
94874,1
85913,1
85847,1
59072,0
69769,0
41246,1
19764,0
53145,1
52662,1
60967,0
68322,0
96638,1
58914,0
87125,1
10245,0
82515,1
93554,1
92128,1
21354,0
94752,1
90727,1
82450,1
52788,1
32463,1
92654,1
87123,1
82851,1
26310,0
14691,0
76597,1
83878,1
26205,0
4552,0
80446,1
27369,0
25128,0
4245,0
21144,0
92994,1
54622,1
40216,1
73586,0
75960,1
22494,0
9957,0
36067,1
6690,0
51912,1
77846,1
56340,1
3851,0
25144,0
82203,1
56300,1
86601,1
834,0
87217,1
54425,1
18726,0
23371,0
94467,1
20225,0
10457,0
48490,1
46593,1
59349,0
65318,0
95481,1
74430,0
80777,1
57419,0
49407,1
55966,1
38309,1
23200,0
14071,0
52010,1
66216,0
13132,0
60156,0
91974,1
38569,1
48964,1
4683,0
1669,0
44695,1
89899,1
1604,0
36294,1
28180,0
76175,1
82131,1
91723,1
10363,0
81060,1
57765,0
69446,0
47324,1
7322,0
23352,0
20686,0
34685,1
10821,0
64126,0
19131,0
33175,1
95739,1
72509,0
96060,1
77862,1
9135,0
67763,0
49429,1
51357,1
51872,1
22224,0
87964,1
33309,1
60910,0
8699,0
6586,0
44026,1
81265,1
67847,0
9346,0
55540,1
26360,0
92440,1
38259,1
23281,0
96391,1
34911,1
80027,1
16365,0
57712,0
44882,1
72089,0
48476,1
5873,0
92139,1
65850,0
70452,0
25133,0
67816,0
71416,0
79040,1
87861,1
94340,1
47164,1
14609,0
1273,0
41926,1
40740,1
67312,0
921,0
33489,1
83892,1
1790,0
19356,0
57455,0
50051,1
18445,0
25298,0
71877,0
89212,1
46565,1
65317,0
71607,0
69917,0
3036,0
26624,0
50101,1
3123,0
14945,0
62409,0
63634,0
60756,0
17612,0
87060,1
21823,0
36161,1
33112,1
84043,1
7785,0
22358,0
58641,0
76352,1
58899,0
3765,0
49330,1
28167,0
43715,1
52433,1
76572,1
74473,0
88205,1
69206,0
21503,0
59982,0
72604,0
70882,0
78540,1
17737,0
33924,1
86128,1
26341,0
6026,0
65599,0
39635,1
15708,0
86926,1
15753,0
50165,1
72414,0
9663,0
66720,0
44079,1
64374,0
10840,0
1042,0
57299,0
70659,0
88043,1
84195,1
42432,1
50121,1
84903,1
60082,0
76646,1
43013,1
86731,1
2592,0
42520,1
8370,0
76096,1
40817,1
90586,1
4569,0
58775,0
46686,1
36850,1
3985,0
6871,0
53020,1
86503,1
89433,1
55898,1
68835,0
66158,0
53660,1
80845,1
93943,1
39514,1
89487,1
68688,0
27839,0
42008,1
36747,1
93493,1
7349,0
60014,0
75142,0
81935,1
91459,1
16231,0
35897,1
70758,0
89240,1
52257,1
40789,1
64056,0
45430,1
14811,0
42626,1
29168,0
5295,0
85617,1
79014,1
60343,0
69442,0
59162,0
2461,0
37648,1
88562,1
70985,0
85718,1
14590,0
93633,1
80768,1
46509,1
42485,1
66347,0
66929,0
19579,0
47668,1
59168,0
69707,0
28859,0
24598,0
69123,0
65247,0
68280,0
86566,1
51788,1
72969,0
25987,0
70677,0
78495,1
26355,0
29627,0
43305,1
96937,1
45743,1
27076,0
55414,1
63059,0
71298,0
90018,1
50643,1
51980,1
12598,0
61570,0
54315,1
83387,1
41035,1
46375,1
179,0
44301,1
76690,1
31987,1
67288,0
95992,1
38589,1
46802,1
23575,0
93534,1
83820,1
96829,1
90037,1
95694,1
30108,0
95363,1
25821,0
28880,0
50493,1
75213,0
49899,1
6629,0
29751,0
16782,0
21526,0
37554,1
16851,0
3343,0
78366,1
80147,1
93042,1
78753,1
24223,0
81676,1
66506,0
77908,1
75137,0
89717,1
69249,0
32772,1
38638,1
8056,0
19444,0
906,0
14040,0
92099,1
4394,0
10534,0
58414,0
40279,1
57867,0
79930,1
91881,1
24108,0
82534,1
25538,0
57851,0
77298,1
50668,1
68478,0
18784,0
80257,1
39716,1
90576,1
53778,1
24862,0
49857,1
33874,1
16827,0
18203,0
33743,1
12126,0
15995,0
96550,1
88515,1
29173,0
74566,0
76787,1
96635,1
44738,1
54863,1
58416,0
87324,1
75077,0
6926,0
3929,0
15213,0
16151,0
94401,1
91000,1
53085,1
50389,1
40373,1
61685,0
86055,1
87664,1
17789,0
4987,0
79031,1
5732,0
84250,1
2328,0
59589,0
73461,0
2254,0
9535,0
84215,1
43127,1
51546,1
94635,1
93885,1
32753,1
12688,0
82914,1
51072,1
19787,0
49238,1
32024,1
51622,1
95487,1
21012,0
88305,1
90623,1
88492,1
63320,0
61189,0
23055,0
8684,0
89254,1
66509,0
56963,1
6779,0
58145,0
12848,0
58895,0
48244,1
85452,1
80781,1
86441,1
69590,0
58752,0
26121,0
77832,1
60120,0
10189,0
93971,1
10530,0
65489,0
4666,0
96706,1
94921,1
9049,0
54188,1
79630,1
4758,0
10797,0
14803,0
67124,0
90265,1
20519,0
15782,0
67977,0
22692,0
76786,1
6198,0
91989,1
61063,0
70917,0
29617,0
12719,0
60879,0
9633,0
77292,1
84763,1
260,0
32639,1
16108,0
25966,0
26298,0
39747,1
80086,1
53508,1
12783,0
89813,1
42900,1
79924,1
70008,0
23566,0
49990,1
47897,1
39928,1
63058,0
55731,1
20965,0
53618,1
23311,0
93041,1
59777,0
27944,0
17183,0
21002,0
23530,0
24253,0
76054,1
93452,1
19243,0
67661,0
37057,1
4378,0
62272,0
8580,0
61273,0
64714,0
3501,0
6593,0
32265,1
80543,1
77181,1
10166,0
78154,1
36172,1
13108,0
96393,1
23384,0
64783,0
18382,0
29434,0
41599,1
69387,0
78989,1
62290,0
66943,0
337,0
77466,1
33779,1
72633,0
2550,0
95525,1
21381,0
68633,0
28203,0
70345,0
85801,1
8909,0
62475,0
36668,1
35350,1
51382,1
15235,0
69141,0
58991,0
57842,0
8350,0
80825,1
84998,1
74055,0
77133,1
32434,1
79660,1
19692,0
90407,1
1583,0
58813,0
37053,1
36756,1
90244,1
55852,1
70405,0
78619,1
95824,1
37228,1
59704,0
22565,0
60646,0
30057,0
58774,0
32480,1
59990,0
50002,1
96419,1
90406,1
87442,1
29740,0
96801,1
87607,1
85653,1
88763,1
1510,0
74755,0
64526,0
14968,0
53610,1
93356,1
58182,0
27888,0
58325,0
73212,0
95580,1
89182,1
11373,0
36862,1
79295,1
54146,1
50771,1
2650,0
28677,0
81448,1
13214,0
79184,1
70736,0
86696,1
36015,1
73620,0
66332,0
24448,0
39304,1
29828,0
14176,0
2005,0
66697,0
70710,0
4019,0
42542,1
9799,0
47032,1
20748,0
61500,0
81292,1
44314,1
35115,1
25735,0
2644,0
69053,0
11573,0
61083,0
66006,0
19905,0
37348,1
5043,0
52803,1
10734,0
88213,1
2704,0
72599,0
50464,1
59630,0
25631,0
42544,1
92306,1
38919,1
85357,1
72855,0
68288,0
59170,0
59594,0
89633,1
74497,0
60702,0
46811,1
84938,1
56577,1
92700,1
65886,0
17604,0
34860,1
27427,0
90296,1
59196,0
76384,1
43325,1
97052,1
8701,0
48506,1
6199,0
74958,0
7214,0
34456,1
17444,0
71054,0
47020,1
94220,1
70125,0
24232,0
11008,0
2412,0
69394,0
80035,1
59391,0
36014,1
73957,0
86184,1
85688,1
42529,1
53663,1
93588,1
73464,0
33123,1
60812,0
56679,1
90695,1
70426,0
41870,1
64862,0
92157,1
29029,0
69305,0
93138,1
44532,1
11132,0
95208,1
91046,1
84582,1
84379,1
59719,0
90336,1
37478,1
45917,1
39960,1
54778,1
49692,1
55520,1
52053,1
9440,0
59802,0
33274,1
64736,0
65698,0
66468,0
72651,0
22815,0
9320,0
23683,0
21598,0
11890,0
38414,1
3991,0
13851,0
5999,0
65150,0
26365,0
5524,0
67836,0
47561,1
8489,0
60742,0
66907,0
46219,1
87633,1
82606,1
86143,1
